,Unnamed: 0,claw_length_cm,endangered,size_cm,specie,sub_specie,tail_length_cm,weight_kg
2421,2421,6.276,least_concern,60.674,three_toed,Brown-throated sloth,6.193,3.174
2422,2422,6.882,least_concern,61.812,three_toed,Brown-throated sloth,5.35,4.346
2423,2423,7.473,least_concern,61.829,three_toed,Brown-throated sloth,6.2,4.298
2424,2424,6.688,least_concern,62.175,three_toed,Brown-throated sloth,6.236,4.538
2425,2425,6.903,least_concern,61.126,three_toed,Brown-throated sloth,4.933,4.386
2426,2426,6.848,least_concern,60.982,three_toed,Brown-throated sloth,5.189,3.733
2427,2427,7.883,least_concern,61.796,three_toed,Brown-throated sloth,5.801,3.815
2428,2428,6.182,least_concern,61.175,three_toed,Brown-throated sloth,6.279,3.65
2429,2429,7.525,least_concern,61.126,three_toed,Brown-throated sloth,6.792,3.355
2430,2430,4.705,least_concern,61.417,three_toed,Brown-throated sloth,4.746,3.859
2431,2431,8.08,least_concern,62.21,three_toed,Brown-throated sloth,6.161,5.876
2432,2432,6.641,least_concern,59.059,three_toed,Brown-throated sloth,7.863,4.045
2433,2433,6.586,least_concern,61.751,three_toed,Brown-throated sloth,5.097,5.424
2434,2434,9.398,least_concern,63.496,three_toed,Brown-throated sloth,6.23,2.274
2435,2435,7.22,least_concern,62.884,three_toed,Brown-throated sloth,5.7,4.452
2436,2436,6.734,least_concern,60.777,three_toed,Brown-throated sloth,5.003,2.939
2437,2437,7.652,least_concern,60.377,three_toed,Brown-throated sloth,6.021,4.502
2438,2438,7.113,least_concern,61.82,three_toed,Brown-throated sloth,5.378,3.039
2439,2439,7.471,least_concern,60.56,three_toed,Brown-throated sloth,5.86,4.996
2440,2440,7.11,least_concern,60.185,three_toed,Brown-throated sloth,3.208,4.292
2441,2441,6.78,least_concern,61.71,three_toed,Brown-throated sloth,5.632,3.476
2442,2442,7.977,least_concern,62.336,three_toed,Brown-throated sloth,5.354,4.437
2443,2443,6.603,least_concern,60.158,three_toed,Brown-throated sloth,3.784,4.232
2444,2444,6.635,least_concern,59.205,three_toed,Brown-throated sloth,5.657,5.282
2445,2445,5.708,least_concern,61.71,three_toed,Brown-throated sloth,4.626,3.992
2446,2446,6.497,least_concern,58.676,three_toed,Brown-throated sloth,6.766,4.827
2447,2447,8.127,least_concern,60.91,three_toed,Brown-throated sloth,6.438,4.798
2448,2448,8.253,least_concern,59.949,three_toed,Brown-throated sloth,6.465,5.541
2449,2449,9.02,least_concern,62.132,three_toed,Brown-throated sloth,7.859,5.265
2450,2450,6.277,least_concern,60.414,three_toed,Brown-throated sloth,5.269,2.186
2451,2451,8.076,least_concern,61.158,three_toed,Brown-throated sloth,5.02,5.709
2452,2452,7.291,least_concern,62.961,three_toed,Brown-throated sloth,6.921,4.552
2453,2453,6.391,least_concern,61.569,three_toed,Brown-throated sloth,4.843,4.833
2454,2454,6.686,least_concern,60.074,three_toed,Brown-throated sloth,5.732,4.448
2455,2455,6.685,least_concern,59.82,three_toed,Brown-throated sloth,6.855,4.22
2456,2456,9.237,least_concern,61.494,three_toed,Brown-throated sloth,5.294,3.489
2457,2457,8.149,least_concern,61.893,three_toed,Brown-throated sloth,5.738,4.804
2458,2458,7.557,least_concern,61.346,three_toed,Brown-throated sloth,5.173,3.955
2459,2459,6.712,least_concern,61.243,three_toed,Brown-throated sloth,5.589,5.493
2460,2460,9.133,least_concern,60.732,three_toed,Brown-throated sloth,6.1,2.761
2461,2461,6.859,least_concern,62.306,three_toed,Brown-throated sloth,7.771,3.794
2462,2462,7.194,least_concern,60.768,three_toed,Brown-throated sloth,4.89,1.848
2463,2463,9.323,least_concern,61.272,three_toed,Brown-throated sloth,5.395,5.001
2464,2464,6.723,least_concern,61.848,three_toed,Brown-throated sloth,6.139,3.412
2465,2465,6.822,least_concern,60.63,three_toed,Brown-throated sloth,6.199,3.514
2466,2466,8.848,least_concern,61.204,three_toed,Brown-throated sloth,4.845,3.762
2467,2467,6.559,least_concern,59.698,three_toed,Brown-throated sloth,7.468,3.771
2468,2468,7.797,least_concern,59.963,three_toed,Brown-throated sloth,5.517,4.037
2469,2469,8.408,least_concern,62.477,three_toed,Brown-throated sloth,6.323,4.45
2470,2470,7.15,least_concern,62.434,three_toed,Brown-throated sloth,6.548,5.823
2471,2471,5.919,least_concern,61.401,three_toed,Brown-throated sloth,6.399,4.023
2472,2472,7.349,least_concern,61.087,three_toed,Brown-throated sloth,5.304,3.305
2473,2473,6.063,least_concern,61.389,three_toed,Brown-throated sloth,7.142,4.72
2474,2474,6.956,least_concern,58.665,three_toed,Brown-throated sloth,7.18,2.366
2475,2475,8.299,least_concern,63.829,three_toed,Brown-throated sloth,7.452,2.844
2476,2476,6.631,least_concern,61.311,three_toed,Brown-throated sloth,8.053,3.742
2477,2477,6.646,least_concern,60.706,three_toed,Brown-throated sloth,6.769,4.884
2478,2478,7.562,least_concern,62.628,three_toed,Brown-throated sloth,5.941,3.182
2479,2479,7.074,least_concern,61.834,three_toed,Brown-throated sloth,6.532,6.59
2480,2480,6.286,least_concern,60.729,three_toed,Brown-throated sloth,4.153,5.461
2481,2481,8.336,least_concern,61.847,three_toed,Brown-throated sloth,5.178,3.269
2482,2482,7.647,least_concern,62.391,three_toed,Brown-throated sloth,4.315,4.944
2483,2483,7.309,least_concern,61.124,three_toed,Brown-throated sloth,6.193,5.779
2484,2484,5.652,least_concern,60.462,three_toed,Brown-throated sloth,5.283,4.643
2485,2485,6.87,least_concern,60.375,three_toed,Brown-throated sloth,6.424,3.29
2486,2486,7.38,least_concern,61.559,three_toed,Brown-throated sloth,5.384,3.817
2487,2487,7.861,least_concern,60.789,three_toed,Brown-throated sloth,4.103,3.765
2488,2488,9.13,least_concern,61.826,three_toed,Brown-throated sloth,5.213,5.502
2489,2489,7.336,least_concern,59.474,three_toed,Brown-throated sloth,6.859,3.936
2490,2490,7.64,least_concern,61.425,three_toed,Brown-throated sloth,5.635,2.829
2491,2491,8.64,least_concern,60.609,three_toed,Brown-throated sloth,5.881,4.519
2492,2492,8.048,least_concern,61.297,three_toed,Brown-throated sloth,4.139,5.738
2493,2493,8.072,least_concern,61.773,three_toed,Brown-throated sloth,5.239,4.702
2494,2494,6.643,least_concern,61.585,three_toed,Brown-throated sloth,4.703,3.987
2495,2495,8.079,least_concern,61.446,three_toed,Brown-throated sloth,5.033,5.246
2496,2496,6.399,least_concern,61.132,three_toed,Brown-throated sloth,4.972,4.18
2497,2497,7.57,least_concern,59.831,three_toed,Brown-throated sloth,8.538,3.896
2498,2498,8.499,least_concern,60.193,three_toed,Brown-throated sloth,5.742,5.129
2499,2499,6.641,least_concern,61.565,three_toed,Brown-throated sloth,5.98,5.492
2500,2500,8.523,least_concern,59.181,three_toed,Brown-throated sloth,5.956,4.601
2501,2501,7.418,least_concern,61.384,three_toed,Brown-throated sloth,6.597,3.733
2502,2502,6.526,least_concern,59.924,three_toed,Brown-throated sloth,5.656,4.799
2503,2503,8.325,least_concern,62.601,three_toed,Brown-throated sloth,7.138,3.637
2504,2504,6.05,least_concern,60.422,three_toed,Brown-throated sloth,7.069,3.975
2505,2505,8.632,least_concern,60.565,three_toed,Brown-throated sloth,5.587,4.598
2506,2506,7.218,least_concern,60.096,three_toed,Brown-throated sloth,4.334,3.544
2507,2507,5.853,least_concern,61.127,three_toed,Brown-throated sloth,5.736,3.828
2508,2508,7.264,least_concern,62.626,three_toed,Brown-throated sloth,5.58,6.497
2509,2509,7.793,least_concern,59.579,three_toed,Brown-throated sloth,7.74,4.365
2510,2510,8.033,least_concern,61.98,three_toed,Brown-throated sloth,4.603,5.149
2511,2511,5.229,least_concern,59.31,three_toed,Brown-throated sloth,4.285,3.736
2512,2512,7.556,least_concern,62.067,three_toed,Brown-throated sloth,6.583,4.125
2513,2513,5.783,least_concern,61.714,three_toed,Brown-throated sloth,6.315,3.266
2514,2514,8.304,least_concern,58.335,three_toed,Brown-throated sloth,7.178,4.98
2515,2515,6.381,least_concern,61.549,three_toed,Brown-throated sloth,4.702,4.545
2516,2516,5.78,least_concern,62.193,three_toed,Brown-throated sloth,5.496,3.33
2517,2517,7.797,least_concern,62.232,three_toed,Brown-throated sloth,6.102,0.946
2518,2518,7.589,least_concern,59.812,three_toed,Brown-throated sloth,5.445,4.745
2519,2519,7.129,least_concern,60.989,three_toed,Brown-throated sloth,5.325,2.885
2520,2520,7.371,least_concern,60.382,three_toed,Brown-throated sloth,5.656,4.105
2521,2521,8.763,least_concern,62.822,three_toed,Brown-throated sloth,7.64,3.312
2522,2522,7.618,least_concern,60.808,three_toed,Brown-throated sloth,6.245,4.396
2523,2523,8.242,least_concern,60.888,three_toed,Brown-throated sloth,5.709,5.141
2524,2524,6.627,least_concern,60.445,three_toed,Brown-throated sloth,6.177,5.317
2525,2525,6.039,least_concern,62.145,three_toed,Brown-throated sloth,6.228,2.095
2526,2526,6.728,least_concern,61.794,three_toed,Brown-throated sloth,5.251,2.731
2527,2527,7.788,least_concern,60.046,three_toed,Brown-throated sloth,5.851,4.47
2528,2528,8.754,least_concern,60.371,three_toed,Brown-throated sloth,6.579,3.501
2529,2529,8.644,least_concern,63.277,three_toed,Brown-throated sloth,5.169,3.885
2530,2530,6.729,least_concern,60.022,three_toed,Brown-throated sloth,6.358,5.938
2531,2531,7.405,least_concern,60.42,three_toed,Brown-throated sloth,3.205,4.45
2532,2532,6.084,least_concern,60.562,three_toed,Brown-throated sloth,6.556,5.789
2533,2533,7.266,least_concern,61.928,three_toed,Brown-throated sloth,4.064,4.985
2534,2534,6.679,least_concern,61.228,three_toed,Brown-throated sloth,4.331,4.872
2535,2535,7.848,least_concern,60.674,three_toed,Brown-throated sloth,4.743,4.109
2536,2536,6.565,least_concern,60.029,three_toed,Brown-throated sloth,7.405,5.478
2537,2537,7.919,least_concern,61.203,three_toed,Brown-throated sloth,4.851,6.076
2538,2538,6.992,least_concern,63.17,three_toed,Brown-throated sloth,6.047,4.275
2539,2539,7.763,least_concern,59.969,three_toed,Brown-throated sloth,6.139,4.276
2540,2540,7.568,least_concern,61.385,three_toed,Brown-throated sloth,5.573,4.17
2541,2541,6.863,least_concern,61.455,three_toed,Brown-throated sloth,6.16,5.153
2542,2542,6.75,least_concern,60.588,three_toed,Brown-throated sloth,7.087,4.021
2543,2543,7.036,least_concern,62.225,three_toed,Brown-throated sloth,6.189,3.738
2544,2544,7.317,least_concern,60.544,three_toed,Brown-throated sloth,5.459,5.617
2545,2545,7.043,least_concern,60.372,three_toed,Brown-throated sloth,6.656,2.568
2546,2546,8.153,least_concern,61.051,three_toed,Brown-throated sloth,6.387,5.186
2547,2547,9.312,least_concern,60.659,three_toed,Brown-throated sloth,8.368,4.575
2548,2548,8.292,least_concern,61.186,three_toed,Brown-throated sloth,6.177,5.169
2549,2549,8.892,least_concern,63.207,three_toed,Brown-throated sloth,6.297,4.834
2550,2550,8.421,least_concern,60.12,three_toed,Brown-throated sloth,6.232,3.299
2551,2551,7.815,least_concern,59.767,three_toed,Brown-throated sloth,6.406,2.304
2552,2552,7.245,least_concern,61.301,three_toed,Brown-throated sloth,6.283,3.949
2553,2553,6.83,least_concern,62.473,three_toed,Brown-throated sloth,5.457,5.207
2554,2554,8.414,least_concern,61.298,three_toed,Brown-throated sloth,5.564,3.426
2555,2555,7.783,least_concern,60.989,three_toed,Brown-throated sloth,5.195,3.502
2556,2556,8.435,least_concern,62.136,three_toed,Brown-throated sloth,6.548,5.195
2557,2557,6.821,least_concern,59.892,three_toed,Brown-throated sloth,5.461,2.658
2558,2558,7.172,least_concern,61.737,three_toed,Brown-throated sloth,6.75,3.799
2559,2559,9.625,least_concern,60.794,three_toed,Brown-throated sloth,6.466,5.042
2560,2560,7.32,least_concern,62.273,three_toed,Brown-throated sloth,6.125,4.972
2561,2561,7.658,least_concern,60.959,three_toed,Brown-throated sloth,6.115,3.627
2562,2562,6.199,least_concern,61.255,three_toed,Brown-throated sloth,5.707,4.335
2563,2563,8.302,least_concern,62.31,three_toed,Brown-throated sloth,5.976,3.592
2564,2564,8.215,least_concern,63.213,three_toed,Brown-throated sloth,3.864,3.59
2565,2565,8.957,least_concern,59.32,three_toed,Brown-throated sloth,6.952,5.606
2566,2566,8.411,least_concern,63.19,three_toed,Brown-throated sloth,6.344,4.685
2567,2567,6.671,least_concern,60.936,three_toed,Brown-throated sloth,4.629,2.614
2568,2568,7.092,least_concern,61.196,three_toed,Brown-throated sloth,3.731,2.598
2569,2569,8.342,least_concern,62.557,three_toed,Brown-throated sloth,3.564,4.524
2570,2570,8.791,least_concern,61.253,three_toed,Brown-throated sloth,5.086,4.023
2571,2571,7.196,least_concern,60.361,three_toed,Brown-throated sloth,5.092,4.586
2572,2572,7.22,least_concern,61.251,three_toed,Brown-throated sloth,6.199,3.934
2573,2573,7.231,least_concern,59.543,three_toed,Brown-throated sloth,5.508,5.496
2574,2574,8.716,least_concern,60.874,three_toed,Brown-throated sloth,5.157,6.473
2575,2575,7.542,least_concern,61.216,three_toed,Brown-throated sloth,4.805,4.739
2576,2576,6.78,least_concern,61.642,three_toed,Brown-throated sloth,5.393,5.114
2577,2577,6.641,least_concern,58.99,three_toed,Brown-throated sloth,4.65,5.414
2578,2578,6.038,least_concern,60.226,three_toed,Brown-throated sloth,6.895,4.143
2579,2579,8.621,least_concern,60.69,three_toed,Brown-throated sloth,6.119,5.981
2580,2580,7.072,least_concern,62.188,three_toed,Brown-throated sloth,6.943,1.812
2581,2581,7.48,least_concern,61.684,three_toed,Brown-throated sloth,3.796,3.683
2582,2582,7.119,least_concern,60.724,three_toed,Brown-throated sloth,6.151,5.404
2583,2583,6.486,least_concern,61.302,three_toed,Brown-throated sloth,3.634,5.202
2584,2584,7.411,least_concern,62.027,three_toed,Brown-throated sloth,5.304,3.384
2585,2585,8.313,least_concern,60.784,three_toed,Brown-throated sloth,5.781,3.142
2586,2586,7.241,least_concern,61.874,three_toed,Brown-throated sloth,6.415,4.692
2587,2587,6.481,least_concern,61.751,three_toed,Brown-throated sloth,6.917,6.34
2588,2588,7.351,least_concern,61.034,three_toed,Brown-throated sloth,6.659,5.047
2589,2589,6.723,least_concern,61.606,three_toed,Brown-throated sloth,6.276,3.589
2590,2590,7.014,least_concern,60.254,three_toed,Brown-throated sloth,2.694,3.978
2591,2591,9.009,least_concern,62.625,three_toed,Brown-throated sloth,4.715,4.635
2592,2592,5.624,least_concern,60.774,three_toed,Brown-throated sloth,5.365,5.566
2593,2593,8.532,least_concern,60.368,three_toed,Brown-throated sloth,4.711,3.66
2594,2594,8.469,least_concern,60.345,three_toed,Brown-throated sloth,4.639,5.159
2595,2595,9.067,least_concern,59.849,three_toed,Brown-throated sloth,5.088,5.001
2596,2596,9.021,least_concern,60.938,three_toed,Brown-throated sloth,6.814,3.938
2597,2597,8.937,least_concern,60.495,three_toed,Brown-throated sloth,6.075,5.387
2598,2598,7.594,least_concern,61.318,three_toed,Brown-throated sloth,6.003,3.775
2599,2599,6.176,least_concern,61.971,three_toed,Brown-throated sloth,6.153,4.121
2600,2600,7.841,least_concern,59.025,three_toed,Brown-throated sloth,4.751,3.376
2601,2601,5.603,least_concern,60.841,three_toed,Brown-throated sloth,6.356,4.794
2602,2602,8.467,least_concern,61.097,three_toed,Brown-throated sloth,6.723,3.842
2603,2603,9.113,least_concern,60.589,three_toed,Brown-throated sloth,5.947,5.339
2604,2604,7.4,least_concern,61.111,three_toed,Brown-throated sloth,5.795,4.497
2605,2605,7.891,least_concern,60.821,three_toed,Brown-throated sloth,5.976,3.339
2606,2606,7.609,least_concern,60.09,three_toed,Brown-throated sloth,5.38,5.642
2607,2607,7.206,least_concern,61.676,three_toed,Brown-throated sloth,6.724,4.866
2608,2608,8.793,least_concern,60.129,three_toed,Brown-throated sloth,6.483,6.549
2609,2609,8.106,least_concern,61.471,three_toed,Brown-throated sloth,7.198,4.553
2610,2610,6.279,least_concern,61.668,three_toed,Brown-throated sloth,4.386,4.108
2611,2611,8.101,least_concern,60.059,three_toed,Brown-throated sloth,5.553,4.539
2612,2612,7.274,least_concern,60.028,three_toed,Brown-throated sloth,5.42,3.916
2613,2613,7.666,least_concern,61.504,three_toed,Brown-throated sloth,5.578,5.24
2614,2614,7.235,least_concern,60.886,three_toed,Brown-throated sloth,6.438,3.849
2615,2615,5.944,least_concern,61.261,three_toed,Brown-throated sloth,5.805,5.002
2616,2616,7.239,least_concern,60.384,three_toed,Brown-throated sloth,4.608,4.258
2617,2617,7.159,least_concern,60.845,three_toed,Brown-throated sloth,6.345,4.117
2618,2618,6.667,least_concern,59.462,three_toed,Brown-throated sloth,5.465,4.254
2619,2619,8.975,least_concern,60.16,three_toed,Brown-throated sloth,5.0,4.156
2620,2620,5.73,least_concern,61.274,three_toed,Brown-throated sloth,6.784,4.645
2621,2621,7.88,least_concern,61.825,three_toed,Brown-throated sloth,5.204,6.195
2622,2622,6.576,least_concern,61.634,three_toed,Brown-throated sloth,4.249,3.205
2623,2623,6.787,least_concern,59.224,three_toed,Brown-throated sloth,6.361,5.75
2624,2624,6.673,least_concern,62.478,three_toed,Brown-throated sloth,7.511,4.802
2625,2625,8.039,least_concern,62.686,three_toed,Brown-throated sloth,6.036,4.899
2626,2626,8.564,least_concern,60.617,three_toed,Brown-throated sloth,3.816,4.08
2627,2627,6.396,least_concern,60.031,three_toed,Brown-throated sloth,5.667,3.792
2628,2628,6.576,least_concern,62.14,three_toed,Brown-throated sloth,4.827,3.867
2629,2629,7.34,least_concern,59.545,three_toed,Brown-throated sloth,5.545,5.46
2630,2630,7.909,least_concern,60.701,three_toed,Brown-throated sloth,5.865,5.062
2631,2631,8.728,least_concern,60.392,three_toed,Brown-throated sloth,5.734,2.95
2632,2632,8.506,least_concern,62.028,three_toed,Brown-throated sloth,6.043,4.117
2633,2633,7.517,least_concern,60.203,three_toed,Brown-throated sloth,5.365,3.154
2634,2634,7.645,least_concern,60.873,three_toed,Brown-throated sloth,5.451,3.962
2635,2635,7.298,least_concern,60.7,three_toed,Brown-throated sloth,5.728,3.659
2636,2636,9.476,least_concern,59.687,three_toed,Brown-throated sloth,4.917,2.141
2637,2637,8.031,least_concern,59.664,three_toed,Brown-throated sloth,5.772,4.052
2638,2638,7.578,least_concern,59.674,three_toed,Brown-throated sloth,5.742,4.251
2639,2639,7.634,least_concern,62.082,three_toed,Brown-throated sloth,5.213,2.459
2640,2640,7.532,least_concern,60.023,three_toed,Brown-throated sloth,6.027,4.946
2641,2641,7.813,least_concern,58.797,three_toed,Brown-throated sloth,4.57,5.139
2642,2642,6.753,least_concern,61.23,three_toed,Brown-throated sloth,5.359,3.574
2643,2643,6.66,least_concern,61.065,three_toed,Brown-throated sloth,6.325,4.647
2644,2644,7.257,least_concern,61.645,three_toed,Brown-throated sloth,4.844,3.472
2645,2645,6.174,least_concern,60.221,three_toed,Brown-throated sloth,6.019,4.092
2646,2646,9.079,least_concern,60.745,three_toed,Brown-throated sloth,4.969,2.357
2647,2647,6.723,least_concern,60.181,three_toed,Brown-throated sloth,5.393,5.159
